household_key,p_churn_calibrated,priority_segment,top_positive_driver_1,top_positive_shap_1,top_negative_driver_1,top_negative_shap_1,top_positive_driver_2,top_positive_shap_2,top_negative_driver_2,top_negative_shap_2,top_positive_driver_3,top_positive_shap_3,top_negative_driver_3,top_negative_shap_3
1840,1.0,High Risk - Low Value,Inactive_Days_Ratio,0.5826701521873474,IPT_std,-0.12922167778015137,Recency_Capped,0.42738059163093567,Frequency,-0.02402537688612938,Avg_Items_Per_Basket,0.0302061028778553,Mailer_Responsiveness,-0.01869070529937744
2304,1.0,High Risk - Low Value,Inactive_Days_Ratio,0.5097301006317139,Camp_Count_TypeA,-0.02406047098338604,Recency_Capped,0.342325896024704,Days_Since_Last_Camp,-0.012771434150636196,Frequency,0.11565941572189331,IPT_CV,-0.009252209216356277
2228,1.0,High Risk - Low Value,Inactive_Days_Ratio,0.4953734874725342,Private_Brand_Ratio,-0.035901833325624466,Recency_Capped,0.3160925507545471,Mailer_Responsiveness,-0.008700249716639519,Frequency,0.12035420536994934,coupon_dependency,-0.006373855751007795
2176,1.0,High Risk - Low Value,Inactive_Days_Ratio,0.4861719310283661,customer_lifetime,-0.033026017248630524,Recency_Capped,0.3183291554450989,IPT_CV,-0.009252209216356277,Frequency,0.11154912412166595,Basket_Value_Std,-0.004616172518581152
2092,1.0,High Risk - Low Value,Inactive_Days_Ratio,0.5281732082366943,customer_lifetime,-0.033026017248630524,Recency_Capped,0.3368698060512543,Mailer_Responsiveness,-0.023496495559811592,Frequency,0.09466978907585144,IPT_CV,-0.009252209216356277
2066,1.0,High Risk - Low Value,Inactive_Days_Ratio,0.4467622637748718,IPT_CV,-0.014750788919627666,Recency_Capped,0.3256200850009918,Avg_Items_Per_Basket,-0.003981588874012232,Frequency,0.10369580239057541,active_weeks_ratio,-0.002229416510090232
2051,1.0,High Risk - Low Value,Inactive_Days_Ratio,0.5134372711181641,Mailer_Responsiveness,-0.009812369011342525,Recency_Capped,0.33002549409866333,IPT_CV,-0.009252209216356277,Frequency,0.0987800806760788,active_weeks_ratio,-0.0025199188385158777
1974,1.0,High Risk - Low Value,Inactive_Days_Ratio,0.4794081151485443,IPT_CV,-0.014750788919627666,Recency_Capped,0.33002549409866333,active_weeks_ratio,-0.002229416510090232,Frequency,0.10839059203863144,promo_usage_ratio,-0.0019175463821738958
1973,1.0,High Risk - Low Value,Inactive_Days_Ratio,0.5264987945556641,Camp_Count_TypeA,-0.02406047098338604,Recency_Capped,0.35646113753318787,Mailer_Responsiveness,-0.023495102301239967,Frequency,0.11565941572189331,Days_Since_Last_Camp,-0.012771434150636196
918,1.0,High Risk - Low Value,Inactive_Days_Ratio,0.5409025549888611,Mailer_Responsiveness,-0.02044258825480938,Recency_Capped,0.3441607356071472,IPT_CV,-0.009252209216356277,Frequency,0.13723354041576385,Basket_Value_Std,-0.004616172518581152
179,1.0,High Risk - Low Value,Inactive_Days_Ratio,0.5204029679298401,Frequency,-0.02385108359158039,Recency_Capped,0.3508010804653168,coupon_dependency,-0.006373855751007795,Display_Responsiveness,0.02420131303369999,Basket_Value_Std,-0.004616172518581152
1455,1.0,High Risk - Low Value,Inactive_Days_Ratio,0.6288866996765137,IPT_std,-0.12386888265609741,Recency_Capped,0.5070328712463379,IPT_mean,-0.053636107593774796,Display_Responsiveness,0.028666459023952484,Frequency,-0.030149277299642563
1403,1.0,High Risk - Low Value,Inactive_Days_Ratio,0.4870575964450836,IPT_CV,-0.009252209216356277,Recency_Capped,0.2828903794288635,active_weeks_ratio,-0.002229416510090232,Frequency,0.13723354041576385,promo_usage_ratio,-0.0019175463821738958
1301,1.0,High Risk - Low Value,Inactive_Days_Ratio,0.47951507568359375,Mailer_Responsiveness,-0.034809403121471405,Recency_Capped,0.36497724056243896,Basket_Value_Std,-0.004616172518581152,IPT_std,0.03235265985131264,active_weeks_ratio,-0.0025199188385158777
1184,1.0,High Risk - Low Value,Inactive_Days_Ratio,0.5195935368537903,Avg_Items_Per_Basket,-0.03926841914653778,Recency_Capped,0.3520667254924774,Frequency,-0.030149277299642563,IPT_std,0.03417845070362091,coupon_dependency,-0.006373855751007795
1031,1.0,High Risk - Low Value,Inactive_Days_Ratio,0.5544730424880981,Mailer_Responsiveness,-0.02834364026784897,Recency_Capped,0.3441607356071472,coupon_dependency,-0.006373855751007795,Frequency,0.12035420536994934,IPT_CV,-0.005469853524118662
760,1.0,High Risk - Low Value,Inactive_Days_Ratio,0.49691492319107056,Mailer_Responsiveness,-0.034809403121471405,Recency_Capped,0.36410099267959595,IPT_CV,-0.008467810228466988,IPT_std,0.031047750264406204,Frequency,-0.005789685994386673
370,1.0,High Risk - Low Value,Inactive_Days_Ratio,0.5475041270256042,IPT_CV,-0.009252209216356277,Recency_Capped,0.33002549409866333,Mailer_Responsiveness,-0.006758460309356451,Frequency,0.12035420536994934,Basket_Value_Std,-0.004616172518581152
995,1.0,High Risk - Low Value,Inactive_Days_Ratio,0.5527975559234619,Avg_Items_Per_Basket,-0.042021989822387695,Recency_Capped,0.3662019371986389,Frequency,-0.030149277299642563,IPT_CV,0.02784482017159462,Mailer_Responsiveness,-0.019330469891428947
93,1.0,High Risk - Low Value,Inactive_Days_Ratio,0.4977490305900574,Mailer_Responsiveness,-0.02238437719643116,Recency_Capped,0.3435722887516022,Basket_Value_Std,-0.004616172518581152,Frequency,0.12526991963386536,active_weeks_ratio,-0.0025199188385158777
2329,1.0,High Risk - Low Value,Inactive_Days_Ratio,0.42906078696250916,Private_Brand_Ratio,-0.053766269236803055,Recency_Capped,0.29979532957077026,IPT_CV,-0.019289838150143623,Frequency,0.12526991963386536,Avg_Items_Per_Basket,-0.00571462931111455
2411,1.0,High Risk - Low Value,Inactive_Days_Ratio,0.49265775084495544,Mailer_Responsiveness,-0.02965143881738186,Recency_Capped,0.35969558358192444,coupon_dependency,-0.006373855751007795,Display_Responsiveness,0.02889593318104744,IPT_CV,-0.005469853524118662
2443,1.0,High Risk - Low Value,Inactive_Days_Ratio,0.480187326669693,IPT_CV,-0.007726192008703947,Recency_Capped,0.33002549409866333,active_weeks_ratio,-0.002229416510090232,Frequency,0.10839059203863144,promo_usage_ratio,-0.0019175463821738958
2493,1.0,High Risk - Low Value,Inactive_Days_Ratio,0.5392525792121887,Mailer_Responsiveness,-0.03139754757285118,Recency_Capped,0.3441607356071472,coupon_dependency,-0.006373855751007795,Frequency,0.12035420536994934,IPT_CV,-0.005469853524118662
372,1.0,High Risk - Low Value,Inactive_Days_Ratio,0.6337906718254089,IPT_std,-0.1320813000202179,Recency_Capped,0.5026218891143799,IPT_mean,-0.05572004243731499,IPT_CV,0.02784482017159462,Frequency,-0.030149277299642563
399,1.0,High Risk - Low Value,Inactive_Days_Ratio,0.5867646336555481,IPT_mean,-0.053636107593774796,Recency_Capped,0.4428254961967468,Avg_Items_Per_Basket,-0.0322297178208828,Display_Responsiveness,0.02301463857293129,Frequency,-0.02199576050043106
472,1.0,High Risk - Low Value,Inactive_Days_Ratio,0.5230476260185242,Avg_Items_Per_Basket,-0.04062967747449875,Recency_Capped,0.29280540347099304,Mailer_Responsiveness,-0.02808459848165512,Frequency,0.093544140458107,Rolling_Freq_Slope,-0.026053862646222115
499,1.0,High Risk - Low Value,Inactive_Days_Ratio,0.6238638162612915,IPT_std,-0.12922167778015137,Recency_Capped,0.43972721695899963,Camp_Count_TypeA,-0.02406047098338604,Display_Responsiveness,0.031297579407691956,Mailer_Responsiveness,-0.01869070529937744
566,1.0,High Risk - Low Value,Inactive_Days_Ratio,0.4652004539966583,Private_Brand_Ratio,-0.04384836554527283,Recency_Capped,0.28713032603263855,IPT_CV,-0.013365963473916054,Frequency,0.0987800806760788,Basket_Value_Std,-0.004616172518581152
572,1.0,High Risk - Low Value,Inactive_Days_Ratio,0.6171614527702332,IPT_std,-0.12922167778015137,Recency_Capped,0.4282621443271637,Frequency,-0.0344279520213604,Display_Responsiveness,0.031297579407691956,Mailer_Responsiveness,-0.023539243265986443
